tx_hash,block_number,timestamp,from_address,to_address,contract_address,collection,token_id,price_eth,value_wei,gas_used,gas_price_gwei,cabal_id,cabal_label,pattern_type,is_wash
0x7ae598c02f40c2ad73879db82115f33ff108a2835a9dc2245c9a1d1d682bc059,19006491,1705177892,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0x4da31cafafad910f6402271b64bdd19611fe17b1,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,0.8486,848600000000000000,104252,34.96,,,organic,0
0x57316b1a38cea2420a9ff05e886938ed4974928ee80ec9c5554f1602dd4fcca7,19006506,1705178072,0x4da31cafafad910f6402271b64bdd19611fe17b1,0x68aa82484e1c1cfa50d88bf039bffb4ff748e379,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,1.3564,1356400000000000000,160526,26.31,,,organic,0
0x5b5574520f5075ce0f5a61c10adb039e18ef7c6eea4ddbb420109203dd24bd7c,19006542,1705178504,0x68aa82484e1c1cfa50d88bf039bffb4ff748e379,0x2717436287135860dd83b46613e22eaeb00e9a92,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,1.3487,1348700000000000000,97967,28.54,,,organic,0
0xd05bfe28e2d3bf5501168bc22f9ac14e771eb51f23976039fcb38735d5892055,19006569,1705178828,0x2717436287135860dd83b46613e22eaeb00e9a92,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,1.1828,1182800000000000000,98985,22.51,,,organic,0
0x87822069c64c9606c1c6b5658ac975ec5d18239362af2d1d78263b8f71e06e90,19006600,1705179200,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0x4e479d360ab72fd3ac0473f96d032b5d38291f67,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,0.9484,948400000000000000,86741,18.89,,,organic,0
0xdca59badec214902709a692a16bcd174e455e888d3ed3ea4fb491919ba3735c0,19006624,1705179488,0x4e479d360ab72fd3ac0473f96d032b5d38291f67,0x4da31cafafad910f6402271b64bdd19611fe17b1,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,0.8756,875600000000000000,112260,12.18,,,organic,0
0xa68ce08c890068d0814c9e33a3d93d0cd3e23a40a1cd230d6cc0d962a5ccc8f2,19006641,1705179692,0x4da31cafafad910f6402271b64bdd19611fe17b1,0xa8a8441793fadf520c722c3606b63662f00655d4,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,1.1149,1114900000000000000,121141,11.92,,,organic,0
0x780dc462d2ab4e160bdcd2037452298c4b1ab41f7d7ef7b03bfab1940b5221f6,19006661,1705179932,0xa8a8441793fadf520c722c3606b63662f00655d4,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,0.9835,983500000000000000,110351,35.65,,,organic,0
0xdec6fe6f9c690c22af3bdd3f95b75c361c543091a71f4d3fc26cf1a3c01092f1,19006699,1705180388,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,0.8722,872200000000000000,154519,18.01,,,organic,0
0x3367f793bf5709eb896e5b58af98815c740c3851c09193651f2e17d4d5e9d820,19006732,1705180784,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,0xad06ae7da3aa1574a9f51ab4fc63345842e2d53b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,1.0397,1039700000000000128,175222,17.87,,,organic,0
0x85a572fdfd9c90362246875f59b72aac6fe686ccaed866879bdeb49bc20e1dea,19006763,1705181156,0xad06ae7da3aa1574a9f51ab4fc63345842e2d53b,0x6d55bd95a787cfe1cb396f534d0e1cf7bdf88933,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,0.7791,779100000000000000,91552,14.88,,,organic,0
0x7c3b41734b59776f4798dc0054ac0ff6d3a889a4bb5ef123a7ef2083514799ad,19006803,1705181636,0x6d55bd95a787cfe1cb396f534d0e1cf7bdf88933,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,0.7551,755100000000000000,175649,34.97,,,organic,0
0x6022fc5eccd815e733ef2f9449f81b864a2fb22c273ff52192bab118303b7a2e,19006830,1705181960,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,0.8032,803200000000000000,107964,9.45,,,organic,0
0xcb212082b564b277b340a53293daed1f79e297bb36e9c0d9ec151fd3a2564333,19006867,1705182404,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0x4e479d360ab72fd3ac0473f96d032b5d38291f67,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,0.949,949000000000000000,97827,10.35,,,organic,0
0xe495cd2f54e69c3dc7fd5d32405e035073f3c01cb8d8ff2840ab426aaaae3011,19006876,1705182512,0x4e479d360ab72fd3ac0473f96d032b5d38291f67,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,0.8786,878600000000000000,76864,39.2,,,organic,0
0xc50c8387e576950bfe9ccf9def80e7e0a73e8f82c5bae303862b8ea10f17499d,19006887,1705182644,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0x1b557bdd8ab402aae6ced9c959fd3fd33f3a8c44,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,0.949,949000000000000000,86090,27.28,,,organic,0
0x5e089cf17d3b015956525856e422f24e8a2c8660a9e4683eb622dfe3d4f5a0dd,19006922,1705183064,0x1b557bdd8ab402aae6ced9c959fd3fd33f3a8c44,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,1.4678,1467800000000000000,119898,12.77,,,organic,0
0x973d3c64569a45ac9d7d0375a57fde8043f866a0ea9becfcc34be78ed9cdfde2,19006934,1705183208,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,0.8507,850700000000000000,111505,39.7,,,organic,0
0x29289c1c13f3a3e2b2d198e9cd03296c96c5ea7f7bc25128598a3470c6bfc3ab,19006968,1705183616,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,1.0782,1078200000000000000,129774,23.68,,,organic,0
0x07082fad4100975bd3c69522afd9e943dc6c90f141eb729dffd9a5c2198f551a,19006993,1705183916,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0x68aa82484e1c1cfa50d88bf039bffb4ff748e379,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,0.6342,634200000000000000,103416,29.56,,,organic,0
0x7a615da4a01db02295e1fe99e584eec5bd85b42679e913fa0e817da1fe71c3b6,19006996,1705183952,0x68aa82484e1c1cfa50d88bf039bffb4ff748e379,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,1.116,1116000000000000128,138238,23.19,,,organic,0
0xb09705ab1676465082f5aee41528da23566a1038cdec6b80f8a349778cfb675b,19007035,1705184420,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,0x14ec2def960a4530a8d941d29a0b21197a4796bc,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,1.0948,1094800000000000000,122973,13.46,,,organic,0
0x5686f9b39b8f9bd4c82a9751a261caa799eda269ae157f57aa432a19a81c3efd,19007052,1705184624,0x14ec2def960a4530a8d941d29a0b21197a4796bc,0x2717436287135860dd83b46613e22eaeb00e9a92,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,1.2046,1204600000000000000,64138,26.32,,,organic,0
0xe662de2bc786bd47ea868e8ea3b27c3b43ed4e39f36cd6669aeb2751d2195fcb,19007080,1705184960,0x2717436287135860dd83b46613e22eaeb00e9a92,0x25a2b1a517d9f2b393b91f250ee127f5890cd1ed,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,0.8186,818600000000000000,79848,21.21,,,organic,0
0xec0d7df8d8de477f7157a4b416668224bfe16610e2884d8aad0af8c8156433ad,19007112,1705185344,0x25a2b1a517d9f2b393b91f250ee127f5890cd1ed,0xc77e97bede54dff5c79d161b08f6caf27083d20c,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,0.8379,837900000000000000,174401,35.15,,,organic,0
0xac192899fee6a3693b4b8dba69cfe925b9d2236c2869987012e651fc84d0d7ac,19007149,1705185788,0xc77e97bede54dff5c79d161b08f6caf27083d20c,0x4e479d360ab72fd3ac0473f96d032b5d38291f67,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,1.1565,1156500000000000000,102604,39.94,,,organic,0
0x7a07ae96a226edd84a14984eb537df3f5dd03491c78a33a3b44593b393bdcb97,19007162,1705185944,0x4e479d360ab72fd3ac0473f96d032b5d38291f67,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,1.0176,1017600000000000000,120249,37.19,,,organic,0
0xff4647c7eddf957e34f22cdcf6b66ba1e9c5b19c2ae7cedcd5692b5ea80802ba,19007180,1705186160,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,1.0682,1068200000000000000,139963,23.49,,,organic,0
0xf1a19688fc4d46db491d93d3e7d91b0f146b7ba40fac7308b5daa3b408249082,19007213,1705186556,0x4bb20518f5f8f9f94fc9eaf4ba9a9e4e4e47d337,0xd5244e5fdffdd4d78e1dd32adaa4ab53ce30547f,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,1.9175,1917500000000000000,101555,23.35,,,organic,0
0xdf41f252d51c985cf4d30d8210296079c3578c26bff06cf46572702c8d49c416,19007249,1705186988,0xd5244e5fdffdd4d78e1dd32adaa4ab53ce30547f,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,1.2693,1269300000000000000,109767,36.66,,,organic,0
0x5f417ff3afa3ea4b48d7e7890a4ed86f12d230a6f7d228a5494949ed4ce83ad0,19007269,1705187228,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0x1b557bdd8ab402aae6ced9c959fd3fd33f3a8c44,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,1.6688,1668800000000000000,153603,10.53,,,organic,0
0x43ac69687362644499210ee0a3d30480626942ef55faa3091cd2e0da1482a902,19007284,1705187408,0x1b557bdd8ab402aae6ced9c959fd3fd33f3a8c44,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,1.882,1882000000000000000,86485,34.49,,,organic,0
0xe23c777585d79ea13931bf788066e322a457b06cf06a48c5cceb894b07d8d0a0,19007323,1705187876,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,1.0219,1021900000000000000,91363,15.76,,,organic,0
0xfdc8ae6eef618589a55dc846a91017a03fc67300f696e0e405e85f60688a74d1,19007331,1705187972,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0xb1eba21148288fd71b96de2ada79fa4df14cd749,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,1.2265,1226500000000000000,114172,18.57,,,organic,0
0x18ded7357caaa80ecc47cb8c4c6e13678db05c44967655baaeca2a5401bb409f,19007363,1705188356,0xb1eba21148288fd71b96de2ada79fa4df14cd749,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,1.8946,1894600000000000000,122580,28.82,,,organic,0
0x2437c9289ea7486ca2f779b89e6247bdeef7e5811bda2fca2c73c24cd88ddb1c,19007370,1705188440,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,1.2,1200000000000000000,145498,26.37,,,organic,0
0xb5558edc5cb94eb82b4da800aae53b92b3058edbd4a7dfb966216af538f4d244,19007374,1705188488,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0xb04f7cee52fc6c267990cd0f2ddfedbe8ca15ee0,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,2.8383,2838300000000000000,179698,37.49,,,organic,0
0x0dde03ece43ed98dd0a48a16460c95d57fd7c4ae27ee21748ee6c2885c7d94a0,19007378,1705188536,0xb04f7cee52fc6c267990cd0f2ddfedbe8ca15ee0,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,2.0905,2090500000000000000,169602,20.7,,,organic,0
0x91b4b4bfa06cedfc58310628040118a2ddefcce0103eac15d71e89491d51faf2,19007398,1705188776,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,0x741604c424354be670bb115c69e3fc1d07139581,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,1.0466,1046600000000000000,174916,9.2,,,organic,0
0xb44f227cf98b0dac35e478039e0b2b50eada83f6db3e48bb9c71262bcfea5af3,19007421,1705189052,0x741604c424354be670bb115c69e3fc1d07139581,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,1.6948,1694800000000000000,97298,22.54,,,organic,0
0xc19d4da5cd2a34024d76fd808448f72b864dc103b62be472d9eae8ef7eaae320,19007431,1705189172,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0xb04f7cee52fc6c267990cd0f2ddfedbe8ca15ee0,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,1.8144,1814400000000000000,171550,24.13,,,organic,0
0x64b3196d2988b937ccac40c62731bb0092e039adaac86107aae6a8bf87e2e81b,19007443,1705189316,0xb04f7cee52fc6c267990cd0f2ddfedbe8ca15ee0,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,1.4516,1451600000000000000,155829,22.69,,,organic,0
0x249ee389b8357643e5b283329cc1f4306613594a88f340b92eccada91854d577,19007457,1705189484,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,1.483,1483000000000000000,83002,27.55,,,organic,0
0x5bf7dc3a76904a433d81fac38443ff103b4ac1f8337aabed86874f5234402e85,19007464,1705189568,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,0x1b557bdd8ab402aae6ced9c959fd3fd33f3a8c44,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,2.1456,2145600000000000000,112538,29.42,,,organic,0
0x47a579965e032c4a9c28964fdd7ba316d134c4df0c620bdad43c593814f1f502,19007481,1705189772,0x1b557bdd8ab402aae6ced9c959fd3fd33f3a8c44,0x08682f45b0a1232baa8f9e81021c9429a31fcace,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,2.5456,2545600000000000000,60895,16.35,,,organic,0
0xa01a023a9981986c994cd0bfa690add81586cc325afc7a8035e04fd41edafd06,19007504,1705190048,0x08682f45b0a1232baa8f9e81021c9429a31fcace,0x4bb20518f5f8f9f94fc9eaf4ba9a9e4e4e47d337,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,1.8229,1822900000000000000,99576,26.64,,,organic,0
0x9a0ca4eed5e7f81546382db10a8f509a0a59daaef429200957960845e4c87c70,19007513,1705190156,0x4bb20518f5f8f9f94fc9eaf4ba9a9e4e4e47d337,0x68aa82484e1c1cfa50d88bf039bffb4ff748e379,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,2.0413,2041300000000000000,121000,17.82,,,organic,0
0x3a557705fa159466324d50c69a7ce5371be26cd40d3b6eacc7fa066f4030c6be,19007533,1705190396,0x68aa82484e1c1cfa50d88bf039bffb4ff748e379,0x1b557bdd8ab402aae6ced9c959fd3fd33f3a8c44,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,2.3859,2385900000000000000,108174,27.67,,,organic,0
0x9324c78873872c086cd195bf2a416fc8abe75ceda88f9a1005cd33a0f691468e,19007564,1705190768,0x1b557bdd8ab402aae6ced9c959fd3fd33f3a8c44,0xd5244e5fdffdd4d78e1dd32adaa4ab53ce30547f,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,2.9126,2912600000000000000,158007,39.64,,,organic,0
0xa6df9f2626d69cc02b112397256979197d9fb8987cf4a0afd7ec1697709955a9,19007596,1705191152,0xd5244e5fdffdd4d78e1dd32adaa4ab53ce30547f,0xa8a8441793fadf520c722c3606b63662f00655d4,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,2.0146,2014600000000000256,159267,25.2,,,organic,0
0x418a63e22cf1442959ffb71ebafc6cffd7c048c6e453e16985be7f2fa09f37aa,19007636,1705191632,0xa8a8441793fadf520c722c3606b63662f00655d4,0xc77e97bede54dff5c79d161b08f6caf27083d20c,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,3.0535,3053500000000000000,174443,33.2,,,organic,0
0xbd7b00b80f38ed40bdf73a62d8f7c6aff6db85cfab9ecb33125b18b97b694e1e,19007642,1705191704,0xc77e97bede54dff5c79d161b08f6caf27083d20c,0xb1eba21148288fd71b96de2ada79fa4df14cd749,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,2.157,2157000000000000000,133946,11.59,,,organic,0
0xe65e22c5362641e3e0e66b46ba3026a11a565ad232ef70ab584580673e37ae2a,19007678,1705192136,0xb1eba21148288fd71b96de2ada79fa4df14cd749,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,2.8503,2850300000000000000,79641,13.27,,,organic,0
0xd0f063a6463067bbc40ee1fb4d55be70414e04011fc7d76069133c5d1af0e33c,19007717,1705192604,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0xb1eba21148288fd71b96de2ada79fa4df14cd749,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,2.2257,2225699999999999744,124071,10.91,,,organic,0
0x88b4a1d7b72ef695a2cee9e2388d09c9addcefeeca0f1c1765b23a376cb01c14,19007727,1705192724,0xb1eba21148288fd71b96de2ada79fa4df14cd749,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,2.3122,2312200000000000000,127272,21.29,,,organic,0
0x86110430defcd6464d6cea6d8b7f71ef2947fb6b35696c7a1f591e0147d1a6cd,19007748,1705192976,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0x68aa82484e1c1cfa50d88bf039bffb4ff748e379,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,1.6574,1657400000000000000,154801,8.7,,,organic,0
0x19661a5d8dafd302e8d94e0b476957d2872a0edd0d6bcd5d3c40b79874254360,19007787,1705193444,0x68aa82484e1c1cfa50d88bf039bffb4ff748e379,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,3.7836,3783600000000000000,69572,9.45,,,organic,0
0x96e1a9b1d4f2d721db145cb61534857b42fc14d255775a382515900083b8378b,19007792,1705193504,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3411,3.0528,3052800000000000000,177207,10.21,,,organic,0
