tx_hash,block_number,timestamp,from_address,to_address,value_eth,value_wei,gas_used,gas_price_gwei,tx_role,nft_tx_hash
0x9d1a5455e9fdd5e7eb7861b0d126d358793480c3447f9dccd57625029fec1164,19003978,1705147736,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,3.7112,3711200000000000000,111068,18.13,settlement,0x0dad481cbf983c018c8ad3e6bb79c451cddc4f1269d0953ce15020d7e55d6725
0x94c9f6a11f037122cbc0efb52fd7d2b62e6f4e0809181f2db644fae283f54ffa,19003984,1705147808,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,4.0516,4051599999999999488,73965,10.93,settlement,0xdc093f4ea953eda165df6a9c7120a8d08cb21ba50c8efe52c99c6a8b1ad2bb20
0xa885a90d1569cafd2f14e946fd504be7cbfca88531e07fa7059b4d82907f2557,19003987,1705147844,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0x8d17a77856194ffa0dcb06e3b236a3151110378b,4.4449,4444899999999999488,100405,22.23,settlement,0x85f882b96ad8c892542d2d67599f9783e6bc893694be26af987534811faf29b6
0xbeee02494f26b8b7acee0f88f4e440d921649ded62edf61b50761cb1bdd3284f,19003990,1705147880,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,4.8211,4821100000000000000,159791,16.63,settlement,0x5992cca647f24c2efb9101a283e47eac8f9318139e6b026fb103b435328ecc11
0x456280e85e64219cb1a37160543493ef005dce103a27720cbf4f93d3108a53d4,19003996,1705147952,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,5.2351,5235100000000000000,77367,10.79,settlement,0x15baf6d5b8a5b752ed06a28405bd7653ff4b92da12b062798ba7562a013419bf
0x9016d3c4a616e994ac4e9d7b96660050dfe46e9a2146a0b4b4bf1cd7cf08e659,19004019,1705148228,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0x8d17a77856194ffa0dcb06e3b236a3151110378b,5.3022,5302200000000000000,116489,22.36,settlement,0xa0fea072b3ad4be908df55c42af1944c6443cdfd90f3e0bebb877524728589a4
0xa1ffccc8a412a5e66360e0c1580a9a908935882e9786007671d1220e593b5c33,19004033,1705148396,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,5.0548,5054800000000000000,132710,24.4,settlement,0x0e899da94c62564ff79e3d92a1430a18341d2e4363c69083ecc273782d2955c3
0x17a8d7d1b256a6cf9522b08707000001749492147874265b5a347c3ad5002fd2,19004045,1705148540,0xaf17080036ee49c1c63cdbb0f186d9c242f3e0ea,0x518e86a0b278c1a3acbaa7bdd2ccdb3557b5b59d,1.8208,1820800000000000000,126628,32.99,organic,
0xeba750d8f1b11eaad23f53422a410f575f7486a78aef6795f23d8a0ab8a780aa,19004047,1705148564,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0x1b557bdd8ab402aae6ced9c959fd3fd33f3a8c44,0.4903,490300000000000000,75506,25.11,organic,
0xa332df88907e3ead1b422caee6fa3808b5488c5de2319b1bd67f21c86a4d3e5c,19004049,1705148588,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,4.9672,4967200000000000000,73538,8.84,settlement,0xbe53acdd1298499199034d2e9ad2a1d6d71d46feb5b7d7f2823e753200376a88
0x452cbc8026b5c0e2aa3442017a61743acffda48be4d1d6ea3feea0960dc42338,19004066,1705148792,0x8822d8d71bd5f7af815e173a295fade06a9ee538,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0.319,319000000000000000,155302,37.25,hub_deposit,
0xfdba36b9818c362cd58a46a7271b8bf80c874c60203e4869e4f6f323e21e7997,19004081,1705148972,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0xb04f7cee52fc6c267990cd0f2ddfedbe8ca15ee0,1.5119,1511900000000000000,106388,25.74,settlement,0x5ee44f486c6d52dcf03fb6b1eec1f009fb13ddd8639224ca39b1da12ac142a92
0xdcd392a95d491c6d8efaeb202403a826f15bdbcc4564ba034af92a6040f065a3,19004087,1705149044,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,1.664,1664000000000000000,138240,27.14,settlement,0xac7369700ec155c87cbc4c759ad87f24ffbaeb647128e6744f9de337ff42750c
0x5d1c03d24b5e84e011fc27d31c57b3935a64cd8c5a5843f7347ac98728972ae7,19004114,1705149368,0xd5244e5fdffdd4d78e1dd32adaa4ab53ce30547f,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,2.4061,2406100000000000000,102523,35.64,settlement,0xd8c67f780c6b769c946f02bf5bc47c1b809d24aea17f3a2b1282342a3c583961
0x5c921ec8dde24ac93c2df5a17353ec5e381e48566970996cc8715a1222b2b021,19004129,1705149548,0xddff114c93a75ffbbd4d65d101004a170cc1c846,0x3224f3f5444bc6d96d7559673836ba8be3aa285f,1.6438,1643800000000000000,158973,26.83,organic,
0x5d84225fff2f3d5cd962419f8db65940490e0cb19b2386e8365966ced18677c1,19004132,1705149584,0xa8a8441793fadf520c722c3606b63662f00655d4,0xd5244e5fdffdd4d78e1dd32adaa4ab53ce30547f,1.1825,1182500000000000000,61617,17.34,settlement,0xe86cd651888a11b673b44806d9d1e240a0efae8d68ac057586eea554075ebb59
0x0e5c3618d6a2a18c2cd43777b028b43921a0c50dca9cb98a7f9737e3dcc9ef1a,19004151,1705149812,0xbe80746b806cede749842542b0a611176285b121,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0.3482,348200000000000000,169717,16.59,hub_deposit,
0x2595a1bafa5ac15e729bd7e33079bcbeb1f2a7e33c1d716611be818b656cdea6,19004157,1705149884,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,0xa8a8441793fadf520c722c3606b63662f00655d4,1.8411,1841100000000000000,110829,32.93,settlement,0xb9a990750ed0e44dc0b9a3b07362a0bb1e181ffda36baece9d8a6fe9bbfe728e
0x7d9911ddfd62023c3fb7cc2a2022fc1423f341e8f465afd566f571a154c750f6,19004173,1705150076,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,2.1409,2140899999999999744,155006,36.84,settlement,0x2731bb08e6dedc81bdc5a4f16f20e29015db3ac098dd2d4914c36811cd449ba7
0xdaf3bdd38f2195be71e50035b8cd0d238a24f2d9043672b305dc0931898062bf,19004201,1705150412,0x1f59b10388eacab72d42efd6cb66481f7ca1f087,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,2.165,2165000000000000000,178647,39.77,settlement,0x4f0ed8a29a7a636f161bf1ef4c8583d92c276b1f6102a8dae205646c580a5604
0xd92d82337f1db1b0037a634b49af8dafbb62d7b7b47008e4f73b051827a69a4e,19004202,1705150424,0x68aa82484e1c1cfa50d88bf039bffb4ff748e379,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0.8165,816500000000000000,80658,33.84,hub_deposit,
0x3423ee73e06a1cb8f735c2bbf1355c922852ecd140ec07e11afa11ba63e5590d,19004209,1705150508,0xcbaa31eaa6a4aa4e29d7a336833d4f2fba8d9a07,0x1f59b10388eacab72d42efd6cb66481f7ca1f087,1.5085,1508500000000000000,91816,26.3,settlement,0x1176eed34913bb545ee5b55cbd6bc36d436c6f0f89a4cc1e4f5d55205a96282c
0xc69873ece2ef2f2aed1c706e92bd4e545127ecda05cd1e83be516aefff7b157b,19004237,1705150844,0x5bcb2f9e5e2eee7c326c5aa701c40f6c0ba11518,0x73554c9857a5330f427de9df2515940c6d76b93a,1.9558,1955800000000000000,67113,34.13,organic,
0xb2275177f57f45a707fc2453f7a74a04d141f6cd7c61c220d2b094d93e3c0f23,19004239,1705150868,0x50053925a83ae193ed6fdeb5e25f0a136b024399,0x410cac0a6809b559f555ba7c9ab8bff086ea698e,0.445,445000000000000000,171499,23.3,organic,
0x2311f5172d1d7d9854cbd0f2a43de8dbeb0ddae868af7dc37a71a8583af103ef,19004241,1705150892,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0xad06ae7da3aa1574a9f51ab4fc63345842e2d53b,1.4071,1407100000000000000,120807,19.78,hub_withdrawal,
0xdf7ec2a2fb1c10d9d6e2511b16cc5b0b8a987d2a69735a30937ff8db860f142e,19004245,1705150940,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0xcbaa31eaa6a4aa4e29d7a336833d4f2fba8d9a07,1.5993,1599300000000000000,82227,29.93,settlement,0x9326bf0978c9988a58c7b600e1a1e98735298711eb911983529631b12d8f2984
0x1f333eaf08f99d0e789028953bf8420ca356e51e93386c1da7e91d9e59771d45,19004248,1705150976,0x50053925a83ae193ed6fdeb5e25f0a136b024399,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0.8996,899600000000000000,87444,32.36,hub_deposit,
0xb9f79e1cf7026796b3bb7b32eb491e11bfb92262c51b3427b5c2385e4cbabd7d,19004261,1705151132,0x4da31cafafad910f6402271b64bdd19611fe17b1,0x6d55bd95a787cfe1cb396f534d0e1cf7bdf88933,1.0094,1009400000000000128,69600,9.74,organic,
0xc70728ed9938dd7cccb7e5fb15903c5d94a1b8a1bbaaa8551b90495643b73255,19004278,1705151336,0x4da31cafafad910f6402271b64bdd19611fe17b1,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,2.745,2745000000000000000,82216,12.44,settlement,0xe20ca9e85a3b08a37ce8aad02197d4f8c52540a666018e2889024e0b8111f974
0x4158c3a4908a96b91a3a341cce38026c22ac83398d574faee6f2752f57f666e4,19004285,1705151420,0xb1eba21148288fd71b96de2ada79fa4df14cd749,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,2.1335,2133500000000000256,112505,19.91,hub_deposit,
0xec55ee4950f3a3b1b0ed48a03c9dfcca94d9e40a8e111e8fcb939649b417dd2e,19004308,1705151696,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0x4da31cafafad910f6402271b64bdd19611fe17b1,1.3886,1388600000000000000,99469,16.59,settlement,0x8823284d99c5a0cd7f528ae1d914f91aba860f5ef3cc388724185885892d40ec
0xc8d38445293beeae2a95475381a713e9cbd05bf40ebe0851799bc42ec95ccac6,19004320,1705151840,0x8822d8d71bd5f7af815e173a295fade06a9ee538,0xedea03d778e00cbda848849b8e762c19ddb9fc56,1.0413,1041299999999999872,80146,37.72,organic,
0x26addf24df52dac17a8696ddaa0bee604ac26d699dedacd80118771f50eb0c2b,19004332,1705151984,0xa8a8441793fadf520c722c3606b63662f00655d4,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,4.2686,4268600000000000000,79127,10.02,settlement,0x0522dc73d190ce4d6b0445e12d3ee4f0233fc34bbf09070fea6e45443e785512
0x669664935f08e0918c2e5d040b12d8afc9f560c0eaa90912e07f75fe20836886,19004347,1705152164,0xaeb3d728d260e70d1e55675ca42443cc5df054bf,0xa8a8441793fadf520c722c3606b63662f00655d4,2.6779,2677900000000000000,116973,16.83,settlement,0xc7b7c5fe8e3a3f463ecf518570f52e121acd915c19b79ae83e6ec660e2b42a30
0x52450c543f43380291225125bf29728db1ca597c7b6e7446ac763eedb1809af0,19004357,1705152284,0x6d55bd95a787cfe1cb396f534d0e1cf7bdf88933,0xaeb3d728d260e70d1e55675ca42443cc5df054bf,1.7777,1777700000000000000,99289,23.5,settlement,0x71198beb2ff391a7c8d249850290e1e7cd2d01dc828b5ba6f3548a28b9e465d2
0x159226f50dd567cd2657d7b3cad981dcc5dbb53b5f7dde22a378b627afc9de93,19004364,1705152368,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0x47bc2f827910744f66154e779c0ed49fa1361a7b,1.4842,1484200000000000000,80922,11.2,hub_withdrawal,
0xc8691fd2c108ef850250b4bc6cda2862677b3bbd2e8429c62318be9c6ef8ced4,19004389,1705152668,0xd473c8518eca66d900b7b409cd3db3960f704608,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,1.4146,1414600000000000000,111747,36.89,hub_deposit,
0x8ca4f97d8e2cb23c060212a5e449c5f27635ec1ae1756c1abe9649de6a632e9d,19004396,1705152752,0x120fa63dbcfe64e185d3738bb3aa6f6b6e4867c3,0x6d55bd95a787cfe1cb396f534d0e1cf7bdf88933,3.0965,3096500000000000000,70082,19.56,settlement,0x2e347fa3088784ddcbec9b7e9ead3af4792318f329897d66849bdc7b39ac28a7
0x8321911fc35f6ddc255bb728513db833677e20927b8d2f880062b2d4e457b824,19004436,1705153232,0xd5244e5fdffdd4d78e1dd32adaa4ab53ce30547f,0x120fa63dbcfe64e185d3738bb3aa6f6b6e4867c3,2.2227,2222700000000000000,92321,31.07,settlement,0x798049e70748d428227c2dfd10d0b8e94753e644a1d998cbe44ebca1c7292cca
0xc87f8fb0cb3014f854aad2bcfe4153275bdaf046c50564fe6254f22dc96f4ce9,19004439,1705153268,0x4da31cafafad910f6402271b64bdd19611fe17b1,0xd5244e5fdffdd4d78e1dd32adaa4ab53ce30547f,2.7515,2751500000000000000,124985,27.0,settlement,0x34720e40d2161dd48de88696d87540d7ef9747ad479322f4d1e228148a7a02d7
0x28ee32ca124b966c3ceb7c7514d58fa7a5ec0e92ca0e88e01db8279144c6d353,19004457,1705153484,0x4bb20518f5f8f9f94fc9eaf4ba9a9e4e4e47d337,0x4da31cafafad910f6402271b64bdd19611fe17b1,2.5536,2553600000000000000,85630,22.65,settlement,0xa990008b2cfa3edffb9e541b659d92f907a9682de809f545847412093c7203cb
0xa4bc6eb965bb8117e5b9e366e9ff5010a0f4ae9b2dec16b80a8ebb35746dfb95,19004489,1705153868,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,0x4bb20518f5f8f9f94fc9eaf4ba9a9e4e4e47d337,2.5874,2587400000000000000,77758,17.75,settlement,0xe1f65c734d17735e1aeff122d82642bc4fe0ec6ea9f13b2e56ddf6a356f301ec
0xdcc5a9629f2851e9d15a1955cc2efcf9391bd7421e3661d7fb87b12a4d9fe204,19004505,1705154060,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,2.6883,2688300000000000000,111864,18.63,settlement,0xd7354f81bead51f2924baa4ef72319e42aab4bc8833e3a92fbdc516641433819
0x0933d93e23f4fc4fe39956c02053aa5386029e84e431280bb26849ffcb430995,19004508,1705154096,0xb1eba21148288fd71b96de2ada79fa4df14cd749,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,1.998,1998000000000000000,141289,20.16,settlement,0x34989d54fdb981c43c28bb89aaa453abf13d213757a4476d5d053ce40e7ae0ab
0x4d395b05268f4aea2e8c5a3abcc476e167db3b2e815a99688829afffea702efe,19004532,1705154384,0xd11f7b8951ba789bfc6347613f24da5d8691a2bf,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,1.3217,1321700000000000000,67362,15.44,hub_deposit,
0x26940cd5c5a494ed9eb0bd1b09be0750b6caad7a14766947687211e4607519ba,19004538,1705154456,0x1b557bdd8ab402aae6ced9c959fd3fd33f3a8c44,0xb1eba21148288fd71b96de2ada79fa4df14cd749,2.3441,2344100000000000000,173010,18.55,settlement,0x8b63f81d708d84f696c8168c7d36fc519859aa0ae701fd21ff8b6aa500e3e68c
0x7c3b7cdde01c5fa03025a6be09379485ff0baea0f3a0f19104baa5974bc48ddb,19004554,1705154648,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0x4e900c350f9a0e6ceb15a8c71de353d4c85365cb,0.9684,968400000000000000,69307,24.91,hub_withdrawal,
0x45d0270168cfb5b7bb450fe73520efd8f46f649add33423eb8ba4e0033c3e6b5,19004557,1705154684,0x4f0933b5867adc3b9f85ebe79105359ded2c7274,0x1b557bdd8ab402aae6ced9c959fd3fd33f3a8c44,2.5347,2534700000000000000,103874,21.78,settlement,0x4581236b58f9fe8ac6200a5db555758014e9a524a7b60d44f12bcdd394c37416
0xd91d413127b73b708c8e29260c5a2570a6ce593bddc2f99260940f945e3a9adc,19004564,1705154768,0xaeb3d728d260e70d1e55675ca42443cc5df054bf,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,1.0963,1096300000000000000,134302,13.34,hub_deposit,
0xe206ded5503232f8afc039ea7810ba0cdd0d60b4c74f313c897aa88cddc348f0,19004583,1705154996,0xd473c8518eca66d900b7b409cd3db3960f704608,0x4e37d776b582d70c16cd2e441390d2785c268c36,0.6822,682200000000000000,125191,31.85,organic,
0x54988004e52e027fc93aae714c2f7423982356effa05a6463b8e2c8e2aaa2475,19004597,1705155164,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0x4f0933b5867adc3b9f85ebe79105359ded2c7274,2.822,2822000000000000000,167942,35.5,settlement,0xc24d1b104aab8801f9d197e9c6f4d335feabab8bea9c602b9ed9ed672a452fc4
0x915102d67519cfdd32bfd62c0b9e1046277fc4e22f0e6de626d0ba823da68d27,19004606,1705155272,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,2.6428,2642800000000000000,137908,12.36,settlement,0xe0b1525ab0cde9ab9204fbdf189a46dc4476b8f55f557d86da04441986b9fd84
0xb54bed51c20b23cdaf7740fae28a35dd068917540a95db767521e02ab526d3c5,19004613,1705155356,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0xa4c8facdbee99941d9c64420dc4ad12e8446839e,1.5335,1533500000000000000,141300,12.72,hub_withdrawal,
0x6f4163c5ca4f014d1fd130f79dd543633817664129b5e4ca7c35d526ec69e84b,19004630,1705155560,0x82ebe2dd0a2967d7b3f13b16be7f715ab6b07d4d,0xaf17080036ee49c1c63cdbb0f186d9c242f3e0ea,0.2724,272399999999999968,129515,31.56,organic,
0x66568117f8e9a664fd55072f3af65cb61599b2623345cd69264cf5cdd351adc6,19004636,1705155632,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,2.865,2865000000000000000,102030,27.3,settlement,0x79945568143fd2eba337ef610e275863d7a38d6049eeeaa22a0a490a8c915dff
0xc0fa4552dc280d2d2c7ec85c1fb11888631663b02f10b980c9efa5dba82c841b,19004638,1705155656,0x7882322b57278e0b9ad680176b6edb9328ee266c,0x7882322b57278e0b9ad680176b6edb9328ee266c,0.2663,266299999999999968,112876,10.94,organic,
0x133a513aee3b5e83a63fa4bdb5dac0be6cd2e09dccd7c7034a7bc24cd8c27273,19004644,1705155728,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,3.2896,3289600000000000000,151133,14.43,settlement,0x1d7c2643dea2871e9c01bf632f9713569bc3836d98f5807aab59fc9bc103d516
0x9b88b99abb6b31cc89cd067de3480166f237424f47f39dfa24a131677b699567,19004655,1705155860,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0x49bd6ec98591a6ba054d640a68cf3122a72144ea,0.8423,842300000000000000,133170,13.8,hub_withdrawal,
0xbe4543d225b5ab6559e97b5022830f329e52ab471e8dfdd0df66cc773a431a69,19004676,1705156112,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,2.5725,2572500000000000000,101180,13.68,settlement,0x7b321dba19245694735ea6c9ca25746db7c19f2990935fa0337bef1ea4b55127
0x710407cf30e4f7bc4f329ae8b91237edfdb6c442f1670985d5b82fbc5f9d88c3,19004688,1705156256,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0x0aa65ca6eab6de4059e82b23d1a29e1ce156e05b,0.5541,554100000000000064,160037,34.7,hub_withdrawal,
0x831e9bfe02cf2974b9a097443de56ceec4b5caa95fecf1c1bbe89c4bbd77805c,19004696,1705156352,0x96acfa15971d8648397f21566fb145b4994a92ff,0xbe80746b806cede749842542b0a611176285b121,0.2939,293900000000000000,172814,18.05,organic,
0x1da7df0ed4977edc2151090c1db048205ac0ce0383d76869e12c2b213c0d95a6,19004713,1705156556,0x4e900c350f9a0e6ceb15a8c71de353d4c85365cb,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,4.6655,4665500000000000000,112198,39.0,settlement,0x87877eee262240473d9f1bcc7d277af5cdba54679287183cc32aab5ae9932704
0xedda94f017153ec0818d0d6088a5b2159a80dadd48324aa201bea63e22d51a8b,19004731,1705156772,0x5bcb2f9e5e2eee7c326c5aa701c40f6c0ba11518,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,1.2561,1256100000000000000,126426,20.91,hub_deposit,
0x4fb9ab53215386c7dc9c308219cf3a1cbb2e53afb85e29982f2296b74d658bc0,19004741,1705156892,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0x4e900c350f9a0e6ceb15a8c71de353d4c85365cb,3.358,3358000000000000000,98200,31.52,settlement,0x707c47fca5ee60bbfb0d6ed140cdca807d66f570c1f5cb53ba956ad4d15564c0
0x2c4430621a0b35213f29d463d743f2d3c8ecaaa81e6f780f6d03c31478794334,19004762,1705157144,0xd059479923e430e498a29d05249777fec595e230,0xfbc03d80c3e4adfd2b1046838ca554354d783bbd,0.3327,332700000000000000,77978,21.4,organic,
0xa007f803bac6a22bb62c87c4fdb4947c2f6ef576c8380d957c48ca5365876bf3,19004775,1705157300,0xaaa2e8ffeaf9bcfb2ebc5c77655787375713bcef,0x0aa65ca6eab6de4059e82b23d1a29e1ce156e05b,1.7821,1782100000000000000,142955,23.71,settlement,0xdf38c0d2402e7fd9c07eb31f2bbb13f32fcc17467297e18b2a02b77199c63e9d
0x3c96e37259bbbfca0b90fe3a61281595ed85b7ccc4a9ccc33242e77666ab9598,19004776,1705157312,0x0bc9d28a38415bd1f2f54da26bf4a829d5fb0b3b,0x87cc6012cf2ae871b6cc9c336a663ad3a2b6db55,0.6104,610400000000000000,177555,13.25,organic,
0x6a3e2d054e2a2bef825f11d9db9a92a96d89d661bc3557763e66373a157cabf1,19004780,1705157360,0x421a911cefdfaba151796a9abd1b889df5caf14b,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,1.9938,1993800000000000000,134264,26.81,hub_deposit,
0x2249cdb7c8ce2afc9ddb289b8af85c9446189816f02bfcd7b5e3cdb728e24f0b,19004785,1705157420,0x3fd30b11c2620b40eadb9a8b82adb56fa80b1b6c,0xbfb3629793470bc56de74916a05463913351cb9a,2.0366,2036600000000000000,113707,17.45,organic,
0x9334ae84b84306b2b4156670abd6d62773ef55af5d777388903a5fe916cf4729,19004812,1705157744,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0xaaa2e8ffeaf9bcfb2ebc5c77655787375713bcef,1.678,1678000000000000000,135481,33.02,settlement,0xe756b88857b49f01ee1cff62d500642c2b283ed7fa18cd081afda74520b74c56
0x529c39226aaaff58a5d28baf0fdbdf28b889a8dbfa3a6f069a24e5dd1eea944a,19004849,1705158188,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,2.2032,2203199999999999744,102714,20.03,settlement,0xfd9055a42fd661efeca236c7934329ff890d757a14e803ef5d69e9a4e6260189
0xb304d230c6b9e54080e8cd65039b616df74855e4a0a05ae1911e548911a41b82,19004889,1705158668,0x2717436287135860dd83b46613e22eaeb00e9a92,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,2.2924,2292400000000000256,167019,33.15,settlement,0xc484853c8b51ed204fd52e9ee9aa93f5a2760c8b8711b7e7da73aa341f957f23
0xd72021ffdaee22c955b1aad2c761f4236d85035202e11b12e228d0bb554a4219,19004900,1705158800,0xaaa2e8ffeaf9bcfb2ebc5c77655787375713bcef,0x1b557bdd8ab402aae6ced9c959fd3fd33f3a8c44,0.7956,795600000000000000,87532,31.95,organic,
0x7e47ea3d8683b57c2d27ec1f119c5f42c2a0f5e7dee333e083ea0c0b8e800588,19004907,1705158884,0x086db361dc56dbe002d620110c67589ab48d0189,0xad06ae7da3aa1574a9f51ab4fc63345842e2d53b,0.8371,837100000000000000,87627,29.45,organic,
0x22b791c441b38ea53803f6a1465f6cd0d8818a48385ce3a9613e3d54ea06b7f2,19004910,1705158920,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0x2717436287135860dd83b46613e22eaeb00e9a92,1.5197,1519700000000000000,107843,11.64,settlement,0xb967e3d6e2476f0bb13bbdb3d70162b307f37a40ae1233a1a4bd0ccf4f02cde9
0xece67519e273986452a33c08632d77385bd56b75f67c35f31f96e320919b3034,19004925,1705159100,0x5e3ef27d0434009c18e71f7864b1abf7ff9e8073,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,0.8194,819400000000000000,127411,33.69,organic,
0xd64796efa5e81b64d0221e6b63b231cfe672c674c6468a80ce4adb7882f9f6f8,19004937,1705159244,0x08682f45b0a1232baa8f9e81021c9429a31fcace,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,2.7526,2752600000000000000,133905,14.39,settlement,0x4a53d237b01904601b47e255fc36df244dedb899faca3ec6ca89bc9634b6a7ad
0xac8a6f6acfffb65887d2c37721d2e3fb430db865b6bff2e01ed8f7f3746497fe,19004963,1705159556,0x6d55bd95a787cfe1cb396f534d0e1cf7bdf88933,0x08682f45b0a1232baa8f9e81021c9429a31fcace,1.4312,1431200000000000000,131516,13.76,settlement,0xb389b94f25e9cb70b3b3080d98302165c9603a0b6f077014cd198bca8b1fd809
0xc6dd59a589d5e86d6d2c694548b04cac4693162ca1d727b0d06fdd41bed8feeb,19005001,1705160012,0xad06ae7da3aa1574a9f51ab4fc63345842e2d53b,0x6d55bd95a787cfe1cb396f534d0e1cf7bdf88933,1.5951,1595100000000000000,160613,25.6,settlement,0x46d5cff711e1773a4011fb48154105bbc8b6e5a86c111915ae38a2f1ab032b6e
0xf9f34bbead0ac28300abf268aa8ae4e5b32c65a4b92b233a4ea0c81fd866342c,19005041,1705160492,0x4e479d360ab72fd3ac0473f96d032b5d38291f67,0xad06ae7da3aa1574a9f51ab4fc63345842e2d53b,1.8,1800000000000000000,155317,22.77,settlement,0x852eae9b0eff8e19a2626d7ca5027e4a0bdbda136392dca5261bd5a5593a7253
0x2d3671a746e0b7e085f03d9fd0a4e326209d381fa628cff098ffab7daefc9cce,19005070,1705160840,0xc77e97bede54dff5c79d161b08f6caf27083d20c,0x4e479d360ab72fd3ac0473f96d032b5d38291f67,2.1069,2106900000000000000,152847,14.71,settlement,0xdf2d1d9187ab9fcd6f2c3686816f1e82f16f99f53f0e329d493c18a313fc6f57
0x171cae633a37a89f9b534b2c5b8089a56ebfe38bdec407b74cebf759ff26f898,19005074,1705160888,0x14ec2def960a4530a8d941d29a0b21197a4796bc,0xc77e97bede54dff5c79d161b08f6caf27083d20c,1.8786,1878600000000000000,164554,17.32,settlement,0x2cff5b54dd0dbe5c705f6811d2b2225f64037436f2d6e2883d87374920bac304
0xa926bb540a8ed260ecf8f8ce485ae23a01f78ce7488c7fb90508869c5d6adbe6,19005083,1705160996,0xaaa2e8ffeaf9bcfb2ebc5c77655787375713bcef,0x14ec2def960a4530a8d941d29a0b21197a4796bc,2.234,2234000000000000000,150811,10.21,settlement,0xe415862ec399fed1e1678cf850da1cf47adefd733dd7e912f14943759af6b828
